num_feat_0,num_feat_1,num_feat_2,num_feat_3,num_feat_4,num_feat_5,num_feat_6,num_feat_7,num_feat_8,num_feat_9,num_feat_10,num_feat_11,cat_feat_0,cat_feat_1,label
0.345584192064786,0.8216181435011584,0.33043707618338714,-1.303157231604361,0.9053558666731177,0.4463745723640113,-0.5369532353602852,0.5811181041963531,0.36457239618607573,0.294132496655526,0.02842224131579679,0.5467129866124469,0,2,normal
-0.7364540870016669,-0.16290994799305278,-0.48211931267997826,0.5988462126346276,0.03972210748165899,-0.2924567509650886,-0.7819084623568421,-0.2571922406188707,0.008142180518343508,-0.2756029052993704,1.2940638143982073,1.0067243153057943,0,1,normal
-2.7111624789659685,-1.8890132459676727,-0.17477209205516195,-0.42219041157635356,0.2136429974986111,0.21732193102256359,2.1178387550510482,-1.1120207626922813,-0.37760500712699807,2.0427716074923303,0.6467029962018469,0.6630633723762617,1,0,normal
-0.5140063716874629,-1.6480751708556527,0.16746474422274113,0.10901408782154753,-1.2273520542445742,-0.6832266617805622,-0.07204367972722743,-0.9447516230607774,-0.09826996785221727,0.09548302746945433,0.03558623705548571,-0.5062916583143148,2,0,normal
0.5937480717858228,0.8911669542823284,0.3208483045665637,-0.818230227390307,0.7316522837854408,-0.5014400184670523,0.8791606182879853,-1.0717874168774442,0.9144672031287812,-0.02006345461548042,-1.2487488903344155,-0.31389947196684775,3,0,normal
0.05410227877154389,0.27279133916445375,-0.9821881249409777,-1.107373047165193,0.19958453284708083,-0.46674961687980204,0.23550561173022522,0.7595195224783792,-1.6487873663509485,0.2543881165176173,1.2246469675357323,-0.2975268443704732,0,0,normal
-0.8108145832375699,0.7522438271795928,0.25344651620814146,0.8958830707775604,-0.3452157100512797,-1.4818182737222112,-0.11001076471125099,-0.4458281530112322,0.7753238220475741,0.1936328483771538,-1.6308492324351012,-1.1951630801031998,0,0,normal
0.8837890365872553,0.6797650174178466,-0.6402433659084887,-0.001048796567280681,0.4455735537761861,0.4684043358472779,0.8762421961143501,0.256485627221562,-0.09482833896849817,-0.25884806478784556,1.0557428005332512,-2.2508542750785376,1,0,normal
-0.13865532509133732,0.03300010398406011,-1.4253489608701877,0.33281361313804664,-0.651281012443394,0.8624447963157468,-0.1255920840343272,0.6691532407894528,1.2188436051712233,0.3829295827134724,-0.8757211434228455,-1.5143186317046384,1,2,normal
1.7533841175163727,-0.11129219318751944,-0.6885649476343216,0.14425708806082496,-0.19141133048264922,0.8521422642126877,0.03392818243710029,0.013749583618419497,-0.7145797210329641,0.4695680987474934,-1.0338667223549824,0.6658894397639671,2,3,normal
1.5239375129901318,-1.5246860380991518,-2.466229231351318,0.6168787551543194,2.547897815483126,-1.0009248488718936,-1.2506957588019882,0.5889689337804737,-0.8407215900583078,-0.5060254839367364,-0.34811746668377785,0.5320020862917986,0,2,normal
-0.40530236139311865,0.2778828400801602,-0.17653325889357535,-0.8446711036516033,-0.31982625774322104,-0.9503996651679186,0.006514985869748843,-1.1238662275656366,-1.092894369295243,1.4569618153052555,-0.05318422030534141,-0.05390202547204295,1,2,normal
0.511536419917619,-0.4208570025488712,-0.22853536747815809,0.4251487353319089,0.2824158422444015,-1.1592967269324297,0.8333425966696618,-0.590434943289043,-1.0560789503141859,-0.9004750699990517,-0.3905453443553229,1.6273002546230673,3,0,normal
-1.1755359049207805,0.16007589253434076,-2.1378243580905774,-0.0015669331451969059,0.8995664174760071,-0.23666332206145513,-0.6293549238833419,0.23151106405853766,0.7001517511506504,0.6636575710174066,1.9724738539297917,0.20916747233627678,0,2,normal
-0.5924100997529326,-0.12597918998664273,-0.07249854561981205,0.10873738347811868,-0.03002781322943489,0.1739659388962034,-1.6708500606151127,0.8296289560400428,-0.5747392689210323,-1.1731586964470246,0.6377511596414357,1.317326007386082,0,2,normal
0.4930281494994427,0.16115931384552032,-0.9322203053719521,2.8715673378134987,0.8802586206615082,-1.1392946703429758,-0.7796379162397445,0.08697924857190435,-1.5547311319959862,0.16863040701051427,-0.4590715557127591,1.2262706003162174,1,1,attack
0.9621546636282469,-2.7112854374347726,0.04170258602731257,-1.6174674995236882,1.109637999248523,0.16810586912782435,0.5484054521869972,-1.065124728803299,1.8284302379955002,2.020073367150445,-1.0647710426262125,0.37281512186631627,0,0,normal
-0.6733024283901868,-0.0235699368607321,-1.2656369792245639,1.8671455145806186,-0.969179511082668,-0.2960838149974946,0.5014829311105223,-0.6475606784161285,-0.23931242973230216,-0.5636398464269645,-0.13346075483629405,-1.1705426351003028,3,3,normal
-0.43798807560230063,-0.20689292471224427,-0.33372600380413486,0.05668995489379499,-0.2931022193567212,0.7532114084393808,-0.3231959257858299,-0.13664959629588416,-0.6647813359958524,-0.526514840115237,-1.2644927908197123,0.5187849208779641,0,0,normal
-1.142518017652492,-0.7458563981883249,0.35924465201120453,0.40257336594453236,-0.400114751005071,-2.0192658104888017,0.42051328729557524,0.2595634588920596,-1.4123812154717754,0.770322082794496,-0.7010998004334262,-1.1261881161533005,3,0,normal
0.09573071096425678,-0.17847043139921506,0.20262400099114752,-1.6057480583244386,1.8122301162723733,-0.602658614543728,-1.539659308496411,0.6188421885671495,-0.3548041301011767,0.32485848577290377,-0.33960843062503854,-0.059740360479920165,1,1,normal
0.24577284373863384,-0.7466528839828983,0.6787395958595579,-0.46990009907954344,-0.8696871441704723,0.07703242182250279,0.44504127849104197,-0.2290793416186396,-0.8625197870795628,0.6197855663086329,-1.7603287921227768,-1.0308641360355328,3,0,normal
0.03952289053338441,-1.3610593983050674,0.027994264249169242,-0.05486311801846381,0.8987397888581683,-0.9147903518132915,-0.6259065236416427,0.3331816847010001,-2.4575635902058073,3.1000422989145844,-0.698650730461769,-0.7298350527255578,1,3,normal
0.8611275109037129,-0.03983184143568413,-1.779428618703591,0.6269273800926122,0.8553778339992086,-0.4499462734759413,-0.2816003582920249,0.48598459725939197,-0.9087802499144495,0.4383885642069085,0.199298510444498,-0.674932615775918,3,2,normal
-1.3921018738118445,-0.22560583076108617,-0.8754222582601685,1.0014102256801642,0.14408536849992318,0.7820845225598966,0.13462193534445818,0.26290111708503067,-0.7829989172303806,0.6680474265721447,1.7846982743070243,-0.3096875555175417,0,1,normal
-0.592774527714149,-0.15783670219035234,-0.48128028360112374,-0.7014792986535402,0.13819364396816675,-0.29091753305009044,1.4388735938426587,0.00020164295512421895,0.3239119776314283,0.9520218679998016,-0.30075585250454295,1.4367365400889385,2,0,normal
-0.6326942125201124,-0.8083277018861249,-0.36626701885025204,-0.11471739196713679,-1.4013182000990516,-0.03509478412884679,-1.6674865904394212,1.3921384005454986,-0.08099695140769417,-0.6419577246959741,-0.9083381182835725,-0.38443047420819676,0,0,normal
-0.22307946843042645,-1.0445109656113605,-0.9197950938228345,-0.18717500506153661,-0.520783747795641,0.9392131036783211,1.137870374245525,0.016021203599889625,0.47359957205452774,-1.33518837362512,0.6374177094326149,-0.03058346951326358,3,1,normal
0.48466831595083715,1.6003561315936594,-2.280857756344364,0.26094817905342854,-1.0991190631678631,0.592196691404488,-1.313313437428466,-0.49539956700399346,0.20273375576037383,0.6135093864353722,0.07479408933657207,-0.7928309389878114,2,3,normal
-0.553532217715408,0.8845028912493791,-0.005499615686538553,-1.6838143968410575,0.8436627082696916,0.41624847971347423,0.8734155452519468,-0.3366274663766816,0.8281565184266096,-1.0610649200016748,0.5699998108654594,-0.49038030962805695,3,2,normal
0.6743517049201465,1.00564411641639,-0.7359901520085294,-0.051229479498743465,0.038954626455999015,1.1896648178406266,0.7105580913697815,-1.2192775440104588,0.45760826070855726,0.7450892093791386,2.123805895927743,-1.6791490967541916,2,1,normal
-0.536352299933991,1.333371188087335,-1.355070298606693,-1.199460583924726,0.5170821953802978,1.0184086608787832,-0.6686804873755542,0.5401271722920614,0.11695526942994706,1.518749034018734,-0.001518439708736793,0.9902473119680668,2,1,normal
-0.9031178593142654,-0.18487884946202174,-0.09670445376181883,1.1391079474852248,0.5796130395204568,-0.7517531312935694,0.6819677636799354,0.7706312764276145,-0.11164572231944679,-0.25766231503180886,-0.19380324542255564,-1.6949924059888835,2,3,normal
0.18874300812461753,0.23457792922728007,-0.8655285237589894,0.7424462498750674,-1.3729669358236254,-0.5518128213929571,-0.4752190689915521,1.9875098319889204,-1.5991840632578807,0.562630255206262,0.9421232775889631,0.37772556403986696,1,3,normal
1.1818079443533893,-1.0027376871264224,-2.280258602312189,0.7668178889702638,-1.19582816467109,-0.32639987654593494,-1.1788459974247776,1.0523418569495309,0.8651502348674213,-0.7200636619069942,0.9034918446096601,0.12127725931971635,1,3,normal
-0.13938883055974702,0.05741666204236571,-0.20274935984995607,0.6150052638109683,0.3103475704430823,-0.34946714643382215,1.0062557458155574,-0.611475614763826,0.2869336430674523,0.4221553712523149,1.4788070598365304,-0.505441363348968,2,2,normal
1.7430824463104067,0.17616495162242465,-0.1939769106525731,-0.6724727509386108,0.5862934190545325,0.048935244442381544,-1.1036092659277856,-1.1278871762586364,-0.5555192078005339,-0.6760060038711679,1.0903023917272097,1.3755382979701785,2,3,normal
0.8685596238675084,0.35786889003106337,-0.4282382078446079,0.054483210920245655,0.8847070060285458,2.1309722337233126,0.9128992053017935,-0.28041214429472394,0.03802507577088776,-0.48254490115183274,-0.7823985759494164,-0.18424200221796436,3,3,normal
0.19561469220511585,1.8359015866775639,0.05203246995339342,1.3573580749634357,1.7674890811247375,0.07880787025970594,1.6077988876162386,0.7149354045688833,-0.4175352949596159,0.2651800248488781,0.02287781804493067,-0.23233902994495106,0,3,attack
-0.1987812329949336,0.14420930347298908,0.43418114048221673,-0.8848818751587286,-0.009387661996193952,-1.5223550219450055,0.26079549928020807,0.6235994757813844,0.1639548383598068,0.28585315191874305,0.5899431035596658,-0.6651008442169998,3,1,normal
-0.239048859324589,0.5109220438157845,1.001885734729143,0.39492140134525255,2.552859422355194,-0.09136057218487154,0.9996604293548461,1.266727678250083,-0.13376984634177783,-0.8205128822027424,-1.1826029275271916,0.16227699982917104,2,2,normal
1.110291954538829,0.2716683988554176,0.17285607536975375,-0.3792138830127059,0.5610297327935706,-2.135831051443722,0.2323732513747169,0.028126309552960353,-1.370340246561741,2.1755979241438617,-1.387413231554587,-1.0775204968476604,1,3,normal
-1.2008631075528253,1.1103678017586875,-0.8880848611591907,0.6686564129642129,0.5875101525212513,0.25967041104814037,-1.3075789066569106,-0.6121063779878204,1.6731149700340762,-1.2907543993826185,-0.8316549603684383,-0.1622465227803788,2,3,normal
0.808990072037372,0.251639190604869,0.7420441592953383,-1.0672942329719948,0.9447765939160119,0.5690288165788222,-1.5945645551236336,1.5399162079072706,2.2923978601752575,-0.7685773571467057,0.05565281661670331,1.3974225831075449,1,3,attack
-1.481240229427202,-1.9898603190697501,-1.2969441221999225,-0.567066786356067,-0.5784422119848877,0.607347173842596,0.2685363719630596,-1.2460772646690634,0.5673799700888534,1.8740813416812043,1.1970542790702832,0.9911074476835425,1,2,normal
0.020177928521369855,0.9836313946445512,-0.9661328199695761,0.7510146370030524,-0.08724841948114659,1.1309056978794503,0.4660105512578667,-1.0898797857123523,0.12799295347351022,1.218221469811786,-1.1292338850667993,-0.5591398781846658,1,0,normal
-0.7686730083877418,-1.4956459404457607,0.9612682752696962,1.310997302986027,0.8000432070570264,0.24257031543727606,-0.05203138431445749,0.23938030052465548,-0.7315559170910789,0.8938456004516719,1.0454923240383853,0.9325435340039069,3,2,attack
-0.5309482177187937,0.07840434194680262,-0.16578081897935465,1.788574787967336,0.17969620192256117,-1.8820708939303965,0.39850565083107337,1.882266249070986,0.6851757162225667,0.8794797100462112,0.036061266848903324,-1.971389486185183,0,1,attack
-1.8102577540529359,-1.2459477747358843,-0.12683203703972695,0.30999849649131295,0.6894141521395216,-0.3404580427647237,0.9569292584110887,-0.2797487583796223,-0.7044895153470392,0.8516417154449,-0.9144449831041731,-2.729084930821099,0,3,normal
-1.0599567589478986,0.09415954550289732,-3.080177759049658,-0.35713804617857653,-0.3320903587630098,-1.4264559689692793,-1.4825034645978075,-0.46246194809927543,-0.547100169634812,1.259918509391637,0.37486304513279944,-1.5808554455055794,1,1,normal
-0.8546514698367423,0.7051415271220325,1.8959767689579035,0.3864994937442246,0.3107125446594851,1.8607524641720066,-0.022671444019016034,-0.30910095833473333,-1.4132487822916682,-0.513016082227706,2.178712742598153,-1.421741392488717,1,3,normal
0.011191706813249526,-1.4083274279523157,0.12847574805175782,0.8876472034521211,-0.24364931981318796,0.730347270299497,0.7208438255088383,0.44702481610691414,1.7162479994159527,0.7788375539980553,-0.30495956613431624,-0.6808235484921149,3,1,normal
-0.8453063475043491,0.47586743763501194,-0.32372181425016844,2.729167039004296,1.842447605618157,-0.21452399950632314,-0.32913125416298955,1.6901765533164228,-1.8833597813049865,-0.4515510593051083,0.950756950995372,-0.9120975709189635,1,2,normal
-0.47682997309348574,-0.35114116609468765,0.6608084965065637,0.1375268848231289,0.40208741028813405,0.5952837251833398,0.029938228177132754,1.1105661982486714,-0.7289588711056352,-1.4361214956266375,-1.7768718048124446,-1.621009778962458,1,0,normal
-0.5505157295475742,1.0300468932563196,0.17416675737197657,-0.5985466095353628,-1.0698555930156628,-0.5288856513305837,-0.4036663853964377,-0.5650993908991825,-1.4325443207427366,-0.4758078211222693,1.0171361333790776,-2.174608941595472,2,0,normal
-0.24060867244437567,-2.1213483548325254,0.18304761057790167,-0.7474893909083051,-2.085687668092666,0.1007021899334244,1.8174053535523906,0.10889153335216269,1.1617914837823475,-0.07150440216890899,-2.1575908281620957,0.490483490624009,3,0,normal
-0.4182793068122131,-1.4620849276728791,0.7848366739231182,0.28685756545382673,-0.5254096407181754,0.868069425402096,-0.8720719677930326,0.6434323387400966,-0.9404604692433001,0.5339547617060789,-1.1007479445493213,1.4891882030211117,3,3,normal
0.2543075000159044,1.432875115993112,-0.8224459775198497,-0.4761023729675279,0.8396647985148009,-2.7437171483093246,-1.0667908546472529,1.0331769522816747,0.4651093238943746,0.9787693424178078,-0.30976088708472405,0.563999381603121,1,3,normal
-0.7308442702168229,-1.3719603676223968,-1.6947949737166204,-0.5517095710304244,-0.5489414224245007,-0.6293773975967116,-3.5488049709979372,-1.9986036000365417,-0.5326324891934551,0.2870166275975515,-0.5787926250470458,-0.8768972003507037,0,3,normal
-2.308473333151637,2.021499038975929,-1.1011112794669269,1.6833966376990939,1.560685916993547,0.27392906590093297,-0.5726094050626782,0.13221553118226376,-1.1530419740393554,0.2607301266979909,0.002952147849589352,0.531968267948261,0,1,normal
0.9504368486437819,1.7328384874128449,-0.3883158345166537,1.0433884177592827,-0.7916695806289007,-0.8945649475212611,-0.6180564353193759,-0.9819656557896612,0.980264318334658,0.9232411384617251,1.27231174703939,-0.025300329264120056,2,2,normal
0.27438159608727786,-0.5784269986000683,-1.1509612478497493,0.44701815053155675,0.26837311131653563,-1.1070132650577227,0.5853324666466068,-1.7417273425997286,-0.1789984841245339,-0.630313837115518,-0.5292762162227943,-1.0834577552252005,3,1,normal
0.9524940914618955,0.5659482120491224,1.1834202668111746,0.13049734864517734,-1.2980536541958756,-0.37900151794481424,-1.1915178053735453,0.44679516497993094,1.198705929048254,0.31609039157959024,-0.6125209138596496,-0.3833271224834214,0,1,normal
0.190450002666645,-1.4603573935504803,0.13460214325955527,0.1834978775243717,-0.5602428756521878,-0.43403526704537876,0.15384464308496765,-0.8382888472561887,-0.8404627939966254,0.7599708644079872,0.20337071953821506,1.6586636008151843,2,1,normal
-1.0079779989284938,-1.8009658486555078,0.9187788841678789,0.9341444187912877,-0.7621833260682251,-1.4928570128965188,-0.07219059119776025,-1.7779053892097485,-0.3689646466587515,-2.2109122000117822,-0.2679457635683625,-2.151350270195979,1,3,normal
-0.2688396014372879,1.4845112605106796,-0.3006952257657909,0.7352385818649416,-0.6770767447584621,-0.9284830391064188,-1.5350783740320315,1.0023084628535774,-0.09697973058103007,1.5823182677789085,-1.2198185102018095,-0.2650924009024904,1,3,normal
0.03618678805464951,1.3681716986013837,1.7769346512604225,-0.6945933575499162,-1.180283911849588,-1.7838454781954174,1.2887231687245124,-0.13599423088681162,-0.6974769140037069,-0.1014400066356889,-2.608908472609203,-1.776633025684182,0,1,normal
0.8838022868727097,0.3440325538519612,0.09807949309232442,-1.0536869104243363,0.5353450488721306,1.7259053255339913,-1.2772682359691314,-0.03816312861770822,-0.4881837283636457,0.3076118347894994,-0.039425213494835805,-0.20061995515134984,1,1,normal
-0.9358153467573216,-0.06958525418711159,-0.6682911594544894,-0.2003965791014318,-0.11751377734222924,0.6002955196514277,-0.6363173315592242,-0.37742020343737065,1.0179669017711024,-0.2723271956196908,-0.3159642205021737,0.8102701474076616,0,0,normal
